what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413667484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413670234
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228413670312
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228413670921
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228413671562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413671625
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413672593
activated,editor,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.editor,1228413675968
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228413676109
closed,editor,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.editor,1228413676109
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228413677890
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1228413678921
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228413679453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413681640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413686843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413687187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413688156
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228413689906
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228413690859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413728343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413748078
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228413748093
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1228413748171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413748687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413767687
