what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228587308140
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1228587318531
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228587319078
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228587323000
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228587325031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587326375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587327125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587327671
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587327687
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228587327687
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228587339671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587344312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587355359
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228587355375
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228587369562
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228587372953
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228587378078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587379406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587380093
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228587380625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587394296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587407125
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587412421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587420703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228587432687
