what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037353781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037389093
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037440234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037442843
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.run,1228037445968
started,bundle,org.eclipse.ant.ui,3.3.0.v20080529,org.eclipse.ant.ui,1228037446343
started,bundle,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui,1228037446546
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools,1228037446640
started,bundle,org.eclipse.ant.core,3.2.0.v20080529,org.eclipse.ant.core,1228037447078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037447515
started,bundle,org.eclipse.jdt.debug,3.4.0.v20080604,org.eclipse.jdt.debug,1228037447921
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1228037449078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037449093
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228037449875
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228037449906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037455718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037457562
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228037458312
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228037459093
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228037460875
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037460968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037462250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037463343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037478234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228037479562
