what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228153890125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228153895109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228153898109
started,bundle,org.eclipse.jdt.apt.core,3.3.101.R34x_v20080902-1220,org.eclipse.jdt.apt.core,1228153904375
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.100.v20080407-1345,org.eclipse.jdt.apt.pluggable.core,1228153904968
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1228153906390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228153910437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228153911031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228153916312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228153916796
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228153939468
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228153940015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228153940937
started,bundle,org.eclipse.ui.navigator,3.3.101.M20080827-0800,org.eclipse.ui.navigator,1228153962453
started,bundle,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.resources,1228153962875
started,bundle,org.eclipse.wst.jsdt.core,1.0.12.v200809120228,org.eclipse.wst.jsdt.core,1228153964359
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1228153964609
started,bundle,org.eclipse.wst.jsdt.ui,1.0.12.v200809172136,org.eclipse.wst.jsdt.ui,1228153964656
started,bundle,org.eclipse.emf.edit,2.4.1.v200808251517,org.eclipse.emf.edit,1228153964937
started,bundle,org.eclipse.emf.common.ui,2.4.0.v200808251517,org.eclipse.emf.common.ui,1228153964953
started,bundle,org.eclipse.emf.edit.ui,2.4.1.v200808251517,org.eclipse.emf.edit.ui,1228153964968
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.200.v200805140020,org.eclipse.jst.j2ee.webservice.ui,1228153965000
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.201.v200807240600,org.eclipse.jst.j2ee.webservice,1228153965046
started,bundle,org.eclipse.jst.jee.ui,1.0.102.v200809102205,org.eclipse.jst.jee.ui,1228153965296
started,bundle,org.eclipse.jst.j2ee.ui,1.1.203.v200809102205,org.eclipse.jst.j2ee.ui,1228153965796
