what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228638567890
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228638575187
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1228638582953
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228638585875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228638601968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228638603500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228638636421
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228638638531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228639241140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228639385593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228639388546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228639467171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228639467203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228639470250
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228639471859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228640665937
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228640669359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228640676484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228640686343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228640687515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228640692640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228640721078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228641009125
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228641010593
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228641012796
