what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228579046734
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228579057640
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228579061031
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1228579064140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228579067109
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228579090531
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228579094343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228579096093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228579097078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228579097171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228579098984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228579100593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228579101781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228579101781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228581133750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228581135062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228581137078
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228581137171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228581138328
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228581168546
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228581173750
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228581174609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228581189000
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228581191484
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228581193156
