what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228508654171
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228508670078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228508683296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1228508710312
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228508712203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228508726890
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228508741515
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1228508762453
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228508763578
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228508772515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228508828281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228508963046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228508968390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228508979609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228508982500
started,bundle,org.eclipse.mylyn.pde.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.pde.ui,1228508983515
started,bundle,org.eclipse.mylyn.ide.ant,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ant,1228508983562
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228508984359
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1228508985328
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1228508985390
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.5.205.v200805140145,org.eclipse.jst.server.generic.jboss,1228508985421
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,org.eclipse.jst.server.generic.jonas,1228508985453
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.205.v200805140145,org.eclipse.jst.server.generic.oc4j,1228508985484
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,org.eclipse.jst.server.websphere.core,1228508985515
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.305.v200805140145,org.eclipse.jst.server.generic.ui,1228508985531
