what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.0.v200808271350,org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor,1228077942968
started,bundle,org.eclipse.datatools.sqltools.common.ui,1.0.0.v200807211830,org.eclipse.datatools.sqltools.common.ui,1228077943000
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.0.v200808271350,org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor,1228077943296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077943312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077943343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077954078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077955078
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077960546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077961109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077961953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077972218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077972843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077975937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077975953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077997546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077998359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228077999343
started,bundle,org.eclipse.datatools.connectivity.ui,1.1.2.v200809150616,org.eclipse.datatools.connectivity.ui,1228078005093
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.1.v200807230727,org.eclipse.datatools.connectivity.ui.dse,1228078005109
started,bundle,org.eclipse.datatools.connectivity.sqm.server.ui,1.1.1.v200808300421,org.eclipse.datatools.connectivity.sqm.server.ui,1228078005203
started,bundle,org.eclipse.datatools.enablement.sybase,1.0.1.v200805310538,org.eclipse.datatools.enablement.sybase,1228078005234
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.1.1.v200808140022,org.eclipse.datatools.connectivity.sqm.core.ui,1228078005296
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.1.v200807230727,org.eclipse.datatools.connectivity.DataSourceExplorerNavigator,1228078005500
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.1.v200807230727,org.eclipse.datatools.connectivity.DataSourceExplorerNavigator,1228078005546
started,bundle,org.eclipse.datatools.connectivity.db.generic,1.0.0.v200805152355,org.eclipse.datatools.connectivity.db.generic,1228078009531
