what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.datatools.enablement.ibm.db2.zseries,1.0.0.v200805152355,org.eclipse.datatools.enablement.ibm.db2.zseries,1228078010281
started,bundle,org.eclipse.datatools.enablement.ibm.db2.luw,1.0.0.v200805152355,org.eclipse.datatools.enablement.ibm.db2.luw,1228078010281
started,bundle,org.eclipse.datatools.enablement.ibm.db2.iseries,1.0.0.v200805152355,org.eclipse.datatools.enablement.ibm.db2.iseries,1228078010296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078010343
started,bundle,org.eclipse.datatools.enablement.sybase.asa.models,1.0.0.v200805152355,org.eclipse.datatools.enablement.sybase.asa.models,1228078010437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078010546
started,bundle,org.eclipse.datatools.enablement.sybase.ase.ui,1.0.1.v200806260315,org.eclipse.datatools.enablement.sybase.ase.ui,1228078011000
started,bundle,org.eclipse.datatools.enablement.sybase.ase.models,1.0.1.v200805152355,org.eclipse.datatools.enablement.sybase.ase.models,1228078011109
started,bundle,org.eclipse.datatools.enablement.sybase.models,1.0.0.v200805152355,org.eclipse.datatools.enablement.sybase.models,1228078011140
started,bundle,org.eclipse.datatools.enablement.sybase.ui,1.0.0.v200808221518,org.eclipse.datatools.enablement.sybase.ui,1228078011156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078012843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078013968
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078014250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078015000
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078018062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078019031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078019437
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078022765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078022828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078030312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078031718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228078034609
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228078038625
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.0.v200808271350,org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor,1228078052921
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228078054578
