what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228655916625
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228655919656
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228655919890
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228655919984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228655938781
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228655958906
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228656001359
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656010375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656016375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656018093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656018906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656021187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656022343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656023734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656025031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656025062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656027859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656033250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228656109921
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228656218593
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228656218906
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228656219156
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228656219718
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228656220171
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228656222906
