what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.100.v20080407-1345,org.eclipse.jdt.apt.pluggable.core,1228560082781
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1228560082890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228560118593
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228560955062
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1228560955421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228560956640
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228560961062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228560963125
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228561003500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228561005203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228561006671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228561007093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228561008265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228561009734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228561025984
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1228561081953
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1228561081968
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1228561082015
started,bundle,org.eclipse.pde.ui,3.4.0.v20080803-1700,org.eclipse.pde.ui,1228561082046
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228561090062
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228561090125
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228561100671
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228561100750
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228561102281
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228561102359
