what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228414996281
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1228414997203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228414997750
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415003781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415003890
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1228415003890
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415005718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415008187
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228415009515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415011531
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415012203
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228415012812
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228415025203
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1228415027859
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415029734
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415031640
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228415031656
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228415035390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228415043531
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415045046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415046484
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1228415048296
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415049968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228415067203
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228415069984
