what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1228501035218
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228501038000
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1228501040609
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228501057765
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228501058031
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228501058125
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228501065062
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228501067781
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228501069078
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228501069546
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228501070921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228501306031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228501322015
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228501448671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228501457406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228501460046
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228501460984
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228501467265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228501484968
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228501493062
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228501493812
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1228501497671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228501500921
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1228501507234
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228501507546
