what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1228413117656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413130046
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413146093
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228413198625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413201515
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413205390
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413207156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413215968
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228413215984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413217953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413235375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413236078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413237484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413238531
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228413239078
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228413242140
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228413244328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413245140
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413249984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228413263515
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.cut,1228413273281
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228413281531
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228413283406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228413289203
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413289218
