what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228748890375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228748890703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228749264171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228749265593
started,bundle,org.eclipse.mylyn.java.tasks,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.java.tasks,1228749300953
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1228749301500
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228749304953
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228749309562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228749325375
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228749398656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228749618156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228749635468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228749757109
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228749759265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228749829609
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228749831156
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228749871218
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228749871250
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.close,1228749871265
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228749871718
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228749871812
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228749871812
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.close,1228749871828
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228749871890
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228749871984
