what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228241434156
closed,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228241434156
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228241435765
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241437796
started,bundle,org.eclipse.pde.core,3.4.0.v20080903-1700,org.eclipse.pde.core,1228241440421
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241440546
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1228241440562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241443234
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241444406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.delete,1228241444421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241445218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241447328
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228241448593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241510156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241512093
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228241518843
started,bundle,org.eclipse.wst.ws.service.policy,1.0.2.v200809101532,org.eclipse.wst.ws.service.policy,1228241519000
started,bundle,org.eclipse.wst.command.env,1.0.306.v200807231700,org.eclipse.wst.command.env,1228241519125
started,bundle,org.eclipse.wst.ws,1.1.2.v200809081517,org.eclipse.wst.ws,1228241519140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241520656
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241522437
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241523031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228241524578
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228241532640
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228241532734
