what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228413769437
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1228413771625
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413779312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413804796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228413847578
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228413853218
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1228413854796
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228413855796
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228413867406
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1228413869015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413872281
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413881921
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228413883171
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228413883781
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228413888984
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228413891843
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413919453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413948500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228413953953
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228414028546
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228414043250
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228414043640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228414044062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228414045359
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228414046671
