what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.publish,1228590169625
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228590170125
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228590176062
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1228590179437
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228590180468
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228590184406
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228590185703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228590186406
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228590186937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228590202781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228590214109
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228590247375
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.toggle.comment,1228590248640
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228590249046
activated,view,org.eclipse.wst.server.ui,1.1.2.v20080916,org.eclipse.wst.server.ui.ServersView,1228590250906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228590252390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228590253453
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228590255156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228590255781
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228590256281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228590278484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228590288968
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228590467562
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228590505984
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228590513453
