what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228717901703
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1228717949796
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228717951421
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228717960390
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228717984296
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228717987546
executed,command,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.edit.text.java.format,1228717991140
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228717991718
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1228718210640
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1228718211312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228718214031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228718218515
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228718218656
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228718218750
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1228718226109
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.file.save,1228718256859
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1228718264703
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228718265875
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228718266062
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228718266171
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228718267218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228718267265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228718267812
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228718269312
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.delete.line,1228718269625
