what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228502790906
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228502793703
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228502824609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1228502843671
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228502847203
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.undo,1228502852906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228502857406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228502859906
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1228502862140
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228502864359
opened,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228502880843
activated,editor,org.eclipse.jdt.ui,3.4.1.r341_v20080827-1100,org.eclipse.jdt.ui.CompilationUnitEditor,1228502880937
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1228502912609
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228502915406
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228502919593
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228502923156
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228502927968
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.paste,1228502930906
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228502941250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228502943031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228502951265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228502953031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228502964250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228502965562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1228502972000
